date,gdp,gdp_trend,consumption,consumption_trend,investment,investment_trend,hours,hours_trend,capital,capital_trend,tfp,tfp_trend
2005-07-01,66.05459295317485,65.55559799152032,44.57079551946461,44.218674834676435,12.721125243581163,12.11533590585375,110.06657963928936,109.82131021530682,75.16782121131553,75.67045323475466,24.34490592755244,24.139684259992617
2005-10-01,66.20341659392527,65.72781201048664,44.49580069522322,44.35136152316306,13.143407920615486,12.088653513902734,110.35277144825714,109.5591233631597,75.66042077886387,76.04509501478238,24.30298133521201,24.19886625634747
2006-01-01,66.92971360522942,65.88115766939414,44.78737172397187,44.47283209151149,13.33627386872677,12.042672404860983,111.1716832445419,109.27237707558615,76.31052972283298,76.40564888471924,24.378698015343634,24.25648552291651
2006-04-01,66.8975346005193,66.01393944451074,44.88387533598522,44.5824109735841,13.177975129067939,11.976687512990173,111.19339678968711,108.95426815023004,76.9524845908192,76.74810232817055,24.292553116161656,24.313391098839727
2006-07-01,66.78349380210773,66.12512016213857,45.03742662956903,44.67962292787774,13.045571824787576,11.89086897793085,111.38368918925583,108.59926811459614,77.51120221787184,77.06832631273521,24.16294436841971,24.370516774121963
2006-10-01,67.13333308460705,66.21422738552458,45.07909336582955,44.764187980952,12.793059193775036,11.786193571634426,111.34676147048397,108.20333391467159,78.01929539918764,77.36227331559121,24.239261880674587,24.42879207999209
2007-01-01,67.0547882211777,66.28121900413828,45.15148032361569,44.836058805886765,12.567397510233098,11.664385718014996,110.92537078137433,107.76423520392198,78.37465935200801,77.62614121500026,24.23207234754461,24.489024595927802
2007-04-01,67.29565819848473,66.32664674545084,45.22508355731002,44.89539575061476,12.61245316028192,11.527787974863308,111.10581198297997,107.28175505415318,78.76443530620064,77.85652446457607,24.251293363975066,24.551910621890364
2007-07-01,67.48904515373017,66.3515666741803,45.40498491742014,44.942567885588595,12.446582454845666,11.37924923007283,110.41792710564766,106.75767089343802,79.12332345966134,78.05048986336084,24.380538336053384,24.617991889363335
2007-10-01,67.68880019808604,66.35765775556119,45.710528901782695,44.97816183825681,12.155692206680683,11.222171108510992,109.70893168856757,106.19611088837436,79.42942251283436,78.20569349709358,24.522139364874388,24.687626765903854
2008-01-01,67.45032841817074,66.34732146679104,45.884565143171436,45.003063412074866,11.75820403251892,11.060436615450717,109.47214848144347,105.6033961633755,79.94608678038473,78.32049904034145,24.41462177446657,24.761028830945495
2008-04-01,67.66091648213342,66.3237945674967,46.105879593835,45.01862295765669,11.563463176739917,10.898278821096918,108.54473626390251,104.9878861790332,80.09449501989049,78.39408384903132,24.610677318541228,24.83831110652748
2008-07-01,67.1034674873696,66.29100167266502,45.75537996040216,45.02674503917311,11.251809656647485,10.740106109851334,107.03655954125242,104.36012270097568,80.15648706744618,78.42669421370401,24.624241224903116,24.919369984985305
2008-10-01,65.43829276845769,66.25369137688341,44.37870620654701,45.03001162548018,10.338435587357123,10.59046624760239,104.0628192322018,103.73257185242295,80.13444157717073,78.41969337703209,24.459378980929777,25.00395793534943
2009-01-01,64.65187544275695,66.21710765760628,43.972039809747194,45.031459508987,9.02685435153018,10.453961832137825,101.37492172897706,103.1190376041496,80.0994873905242,78.3755742058091,24.58375373483903,25.09163833425654
2009-04-01,64.39228114235807,66.18597097909314,43.90433767486706,45.03371646940666,8.344531356759296,10.334821833747695,98.85315690660049,102.5332035313827,79.5824739940171,78.29793762409173,24.94572771620371,25.181622672238067
2009-07-01,64.45221827206592,66.16400459198655,44.336770485542175,45.03874075205382,8.214015863765411,10.236192032070912,97.64449232366054,101.98736480621996,78.88449128647497,78.19147997009276,25.247133887781008,25.27278853360483
2009-10-01,64.96243893127475,66.1537937948331,44.36133643070187,45.047776738326476,8.862117160007676,10.15982509531269,97.17513405953892,101.49126365972273,78.17482673055368,78.06170195555184,25.607688208620498,25.363848096175843
2010-01-01,65.21669550235336,66.15684388857784,44.62071160513299,45.0616282790401,9.002751601228914,10.106149175050488,97.06450172203044,101.05175504748063,77.77947841379981,77.91452265513,25.772649881735823,25.453478785368393
